product;price;quantity;date;region
lapis morsel;$1.99;572;24-10-2018;east
lapis morsel;$1.99;522;24-10-2018;west
pink morsel;$3.00;543;25-10-2018;north
pink morsel;$3.00;529;25-10-2018;south
pink morsel;$3.00;545;25-10-2018;east
pink morsel;$3.00;551;25-10-2018;west
gold morsel;$9.99;586;25-10-2018;north
gold morsel;$9.99;540;25-10-2018;south
gold morsel;$9.99;505;25-10-2018;east
gold morsel;$9.99;587;25-10-2018;west
magenta morsel;$2.50;556;25-10-2018;north
magenta morsel;$2.50;524;25-10-2018;south
magenta morsel;$2.50;555;25-10-2018;east
magenta morsel;$2.50;559;25-10-2018;west
chartreuse morsel;$3.00;574;25-10-2018;north
chartreuse morsel;$3.00;505;25-10-2018;south
chartreuse morsel;$3.00;576;25-10-2018;east
chartreuse morsel;$3.00;581;25-10-2018;west
periwinkle morsel;$1.25;557;25-10-2018;north
periwinkle morsel;$1.25;512;25-10-2018;south
periwinkle morsel;$1.25;520;25-10-2018;east
periwinkle morsel;$1.25;561;25-10-2018;west
vermilion morsel;$4.99;563;25-10-2018;north
vermilion morsel;$4.99;552;25-10-2018;south
vermilion morsel;$4.99;529;25-10-2018;east
vermilion morsel;$4.99;557;25-10-2018;west
lapis morsel;$1.99;593;25-10-2018;north
lapis morsel;$1.99;511;25-10-2018;south
lapis morsel;$1.99;521;25-10-2018;east
lapis morsel;$1.99;521;25-10-2018;west
pink morsel;$3.00;532;26-10-2018;north
pink morsel;$3.00;508;26-10-2018;south
pink morsel;$3.00;515;26-10-2018;east
pink morsel;$3.00;569;26-10-2018;west
gold morsel;$9.99;545;26-10-2018;north
gold morsel;$9.99;517;26-10-2018;south
gold morsel;$9.99;565;26-10-2018;east
gold morsel;$9.99;526;26-10-2018;west
magenta morsel;$2.50;594;26-10-2018;north
magenta morsel;$2.50;537;26-10-2018;south
magenta morsel;$2.50;557;26-10-2018;east
magenta morsel;$2.50;531;26-10-2018;west
chartreuse morsel;$3.00;511;26-10-2018;north
chartreuse morsel;$3.00;589;26-10-2018;south
chartreuse morsel;$3.00;529;26-10-2018;east
chartreuse morsel;$3.00;545;26-10-2018;west
periwinkle morsel;$1.25;596;26-10-2018;north
periwinkle morsel;$1.25;555;26-10-2018;south
periwinkle morsel;$1.25;536;26-10-2018;east
periwinkle morsel;$1.25;553;26-10-2018;west
vermilion morsel;$4.99;598;26-10-2018;north
vermilion morsel;$4.99;573;26-10-2018;south
vermilion morsel;$4.99;576;26-10-2018;east
vermilion morsel;$4.99;532;26-10-2018;west
lapis morsel;$1.99;563;26-10-2018;north
lapis morsel;$1.99;530;26-10-2018;south
lapis morsel;$1.99;564;26-10-2018;east
lapis morsel;$1.99;500;26-10-2018;west
pink morsel;$3.00;503;27-10-2018;north
pink morsel;$3.00;503;27-10-2018;south
pink morsel;$3.00;562;27-10-2018;east
pink morsel;$3.00;595;27-10-2018;west
gold morsel;$9.99;509;27-10-2018;north
gold morsel;$9.99;592;27-10-2018;south
gold morsel;$9.99;529;27-10-2018;east
gold morsel;$9.99;560;27-10-2018;west
magenta morsel;$2.50;540;27-10-2018;north
magenta morsel;$2.50;527;27-10-2018;south
magenta morsel;$2.50;548;27-10-2018;east
magenta morsel;$2.50;590;27-10-2018;west
chartreuse morsel;$3.00;521;27-10-2018;north
chartreuse morsel;$3.00;520;27-10-2018;south
chartreuse morsel;$3.00;586;27-10-2018;east
chartreuse morsel;$3.00;569;27-10-2018;west
periwinkle morsel;$1.25;508;27-10-2018;north
periwinkle morsel;$1.25;554;27-10-2018;south
periwinkle morsel;$1.25;505;27-10-2018;east
periwinkle morsel;$1.25;531;27-10-2018;west
vermilion morsel;$4.99;548;27-10-2018;north
vermilion morsel;$4.99;566;27-10-2018;south
vermilion morsel;$4.99;562;27-10-2018;east
vermilion morsel;$4.99;508;27-10-2018;west
lapis morsel;$1.99;524;27-10-2018;north
lapis morsel;$1.99;578;27-10-2018;south
lapis morsel;$1.99;532;27-10-2018;east
lapis morsel;$1.99;548;27-10-2018;west
pink morsel;$3.00;545;28-10-2018;north
pink morsel;$3.00;584;28-10-2018;south
pink morsel;$3.00;595;28-10-2018;east
pink morsel;$3.00;585;28-10-2018;west
gold morsel;$9.99;505;28-10-2018;north
gold morsel;$9.99;578;28-10-2018;south
gold morsel;$9.99;518;28-10-2018;east
gold morsel;$9.99;579;28-10-2018;west
magenta morsel;$2.50;512;28-10-2018;north
magenta morsel;$2.50;588;28-10-2018;south
magenta morsel;$2.50;572;28-10-2018;east
magenta morsel;$2.50;559;28-10-2018;west
chartreuse morsel;$3.00;596;28-10-2018;north
chartreuse morsel;$3.00;520;28-10-2018;south
chartreuse morsel;$3.00;591;28-10-2018;east
chartreuse morsel;$3.00;528;28-10-2018;west
periwinkle morsel;$1.25;510;28-10-2018;north
periwinkle morsel;$1.25;505;28-10-2018;south
periwinkle morsel;$1.25;572;28-10-2018;east
periwinkle morsel;$1.25;600;28-10-2018;west
vermilion morsel;$4.99;562;28-10-2018;north
vermilion morsel;$4.99;509;28-10-2018;south
vermilion morsel;$4.99;555;28-10-2018;east
vermilion morsel;$4.99;532;28-10-2018;west
lapis morsel;$1.99;572;28-10-2018;north
lapis morsel;$1.99;551;28-10-2018;south
lapis morsel;$1.99;529;28-10-2018;east
lapis morsel;$1.99;525;28-10-2018;west
pink morsel;$3.00;569;29-10-2018;north
pink morsel;$3.00;567;29-10-2018;south
pink morsel;$3.00;533;29-10-2018;east
pink morsel;$3.00;594;29-10-2018;west
gold morsel;$9.99;507;29-10-2018;north
gold morsel;$9.99;598;29-10-2018;south
gold morsel;$9.99;585;29-10-2018;east
gold morsel;$9.99;518;29-10-2018;west
magenta morsel;$2.50;560;29-10-2018;north
magenta morsel;$2.50;508;29-10-2018;south
magenta morsel;$2.50;539;29-10-2018;east
magenta morsel;$2.50;593;29-10-2018;west
chartreuse morsel;$3.00;533;29-10-2018;north
chartreuse morsel;$3.00;533;29-10-2018;south
chartreuse morsel;$3.00;597;29-10-2018;east
chartreuse morsel;$3.00;556;29-10-2018;west
periwinkle morsel;$1.25;533;29-10-2018;north
periwinkle morsel;$1.25;565;29-10-2018;south
periwinkle morsel;$1.25;539;29-10-2018;east
periwinkle morsel;$1.25;563;29-10-2018;west
vermilion morsel;$4.99;577;29-10-2018;north
vermilion morsel;$4.99;558;29-10-2018;south
vermilion morsel;$4.99;540;29-10-2018;east
vermilion morsel;$4.99;578;29-10-2018;west
lapis morsel;$1.99;513;29-10-2018;north
lapis morsel;$1.99;547;29-10-2018;south
lapis morsel;$1.99;582;29-10-2018;east
lapis morsel;$1.99;539;29-10-2018;west
pink morsel;$3.00;559;30-10-2018;north
pink morsel;$3.00;573;30-10-2018;south
pink morsel;$3.00;510;30-10-2018;east
pink morsel;$3.00;592;30-10-2018;west
gold morsel;$9.99;581;30-10-2018;north
gold morsel;$9.99;504;30-10-2018;south
gold morsel;$9.99;564;30-10-2018;east
gold morsel;$9.99;563;30-10-2018;west
magenta morsel;$2.50;553;30-10-2018;north
magenta morsel;$2.50;545;30-10-2018;south
magenta morsel;$2.50;572;30-10-2018;east
magenta morsel;$2.50;541;30-10-2018;west
chartreuse morsel;$3.00;524;30-10-2018;north
chartreuse morsel;$3.00;600;30-10-2018;south
chartreuse morsel;$3.00;526;30-10-2018;east
chartreuse morsel;$3.00;546;30-10-2018;west
periwinkle morsel;$1.25;541;30-10-2018;north
periwinkle morsel;$1.25;502;30-10-2018;south
periwinkle morsel;$1.25;564;30-10-2018;east
periwinkle morsel;$1.25;560;30-10-2018;west
vermilion morsel;$4.99;589;30-10-2018;north
vermilion morsel;$4.99;552;30-10-2018;south
vermilion morsel;$4.99;542;30-10-2018;east
vermilion morsel;$4.99;520;30-10-2018;west
lapis morsel;$1.99;537;30-10-2018;north
lapis morsel;$1.99;533;30-10-2018;south
lapis morsel;$1.99;543;30-10-2018;east
lapis morsel;$1.99;567;30-10-2018;west
pink morsel;$3.00;558;31-10-2018;north
pink morsel;$3.00;547;31-10-2018;south
pink morsel;$3.00;532;31-10-2018;east
pink morsel;$3.00;502;31-10-2018;west
gold morsel;$9.99;572;31-10-2018;north
gold morsel;$9.99;544;31-10-2018;south
gold morsel;$9.99;508;31-10-2018;east
gold morsel;$9.99;556;31-10-2018;west
magenta morsel;$2.50;531;31-10-2018;north
magenta morsel;$2.50;590;31-10-2018;south
magenta morsel;$2.50;504;31-10-2018;east
magenta morsel;$2.50;568;31-10-2018;west
chartreuse morsel;$3.00;534;31-10-2018;north
chartreuse morsel;$3.00;522;31-10-2018;south
chartreuse morsel;$3.00;549;31-10-2018;east
chartreuse morsel;$3.00;589;31-10-2018;west
periwinkle morsel;$1.25;525;31-10-2018;north
periwinkle morsel;$1.25;559;31-10-2018;south
periwinkle morsel;$1.25;520;31-10-2018;east
periwinkle morsel;$1.25;574;31-10-2018;west
vermilion morsel;$4.99;587;31-10-2018;north
vermilion morsel;$4.99;508;31-10-2018;south
vermilion morsel;$4.99;580;31-10-2018;east
vermilion morsel;$4.99;530;31-10-2018;west
lapis morsel;$1.99;515;31-10-2018;north
lapis morsel;$1.99;537;31-10-2018;south
lapis morsel;$1.99;555;31-10-2018;east
lapis morsel;$1.99;550;31-10-2018;west
pink morsel;$3.00;564;01-11-2018;north
pink morsel;$3.00;541;01-11-2018;south
pink morsel;$3.00;531;01-11-2018;east
pink morsel;$3.00;517;01-11-2018;west
gold morsel;$9.99;560;01-11-2018;north
gold morsel;$9.99;524;01-11-2018;south
gold morsel;$9.99;561;01-11-2018;east
gold morsel;$9.99;532;01-11-2018;west
magenta morsel;$2.50;595;01-11-2018;north
magenta morsel;$2.50;518;01-11-2018;south
magenta morsel;$2.50;587;01-11-2018;east
magenta morsel;$2.50;559;01-11-2018;west
chartreuse morsel;$3.00;580;01-11-2018;north
chartreuse morsel;$3.00;542;01-11-2018;south
chartreuse morsel;$3.00;562;01-11-2018;east
chartreuse morsel;$3.00;560;01-11-2018;west
periwinkle morsel;$1.25;576;01-11-2018;north
periwinkle morsel;$1.25;540;01-11-2018;south
periwinkle morsel;$1.25;595;01-11-2018;east
periwinkle morsel;$1.25;558;01-11-2018;west
vermilion morsel;$4.99;577;01-11-2018;north
vermilion morsel;$4.99;526;01-11-2018;south
vermilion morsel;$4.99;521;01-11-2018;east
vermilion morsel;$4.99;556;01-11-2018;west
lapis morsel;$1.99;543;01-11-2018;north
lapis morsel;$1.99;518;01-11-2018;south
lapis morsel;$1.99;533;01-11-2018;east
lapis morsel;$1.99;519;01-11-2018;west
pink morsel;$3.00;576;02-11-2018;north
pink morsel;$3.00;536;02-11-2018;south
pink morsel;$3.00;510;02-11-2018;east
pink morsel;$3.00;597;02-11-2018;west
gold morsel;$9.99;566;02-11-2018;north
gold morsel;$9.99;504;02-11-2018;south
gold morsel;$9.99;566;02-11-2018;east
gold morsel;$9.99;592;02-11-2018;west
magenta morsel;$2.50;587;02-11-2018;north
magenta morsel;$2.50;592;02-11-2018;south
magenta morsel;$2.50;505;02-11-2018;east
magenta morsel;$2.50;558;02-11-2018;west
chartreuse morsel;$3.00;571;02-11-2018;north
chartreuse morsel;$3.00;522;02-11-2018;south
chartreuse morsel;$3.00;595;02-11-2018;east
chartreuse morsel;$3.00;557;02-11-2018;west
periwinkle morsel;$1.25;523;02-11-2018;north
periwinkle morsel;$1.25;584;02-11-2018;south
periwinkle morsel;$1.25;574;02-11-2018;east
periwinkle morsel;$1.25;585;02-11-2018;west
vermilion morsel;$4.99;589;02-11-2018;north
vermilion morsel;$4.99;570;02-11-2018;south
vermilion morsel;$4.99;544;02-11-2018;east
vermilion morsel;$4.99;523;02-11-2018;west
lapis morsel;$1.99;573;02-11-2018;north
lapis morsel;$1.99;587;02-11-2018;south
lapis morsel;$1.99;525;02-11-2018;east
lapis morsel;$1.99;544;02-11-2018;west
pink morsel;$3.00;568;03-11-2018;north
pink morsel;$3.00;551;03-11-2018;south
pink morsel;$3.00;516;03-11-2018;east
pink morsel;$3.00;542;03-11-2018;west
gold morsel;$9.99;542;03-11-2018;north
gold morsel;$9.99;549;03-11-2018;south
gold morsel;$9.99;555;03-11-2018;east
gold morsel;$9.99;553;03-11-2018;west
magenta morsel;$2.50;571;03-11-2018;north
magenta morsel;$2.50;551;03-11-2018;south
magenta morsel;$2.50;562;03-11-2018;east
magenta morsel;$2.50;514;03-11-2018;west
chartreuse morsel;$3.00;550;03-11-2018;north
chartreuse morsel;$3.00;558;03-11-2018;south
chartreuse morsel;$3.00;516;03-11-2018;east
chartreuse morsel;$3.00;554;03-11-2018;west
periwinkle morsel;$1.25;557;03-11-2018;north
periwinkle morsel;$1.25;520;03-11-2018;south
periwinkle morsel;$1.25;531;03-11-2018;east
periwinkle morsel;$1.25;544;03-11-2018;west
vermilion morsel;$4.99;551;03-11-2018;north
vermilion morsel;$4.99;587;03-11-2018;south
vermilion morsel;$4.99;540;03-11-2018;east
vermilion morsel;$4.99;545;03-11-2018;west
lapis morsel;$1.99;586;03-11-2018;north
lapis morsel;$1.99;532;03-11-2018;south
lapis morsel;$1.99;508;03-11-2018;east
lapis morsel;$1.99;516;03-11-2018;west
pink morsel;$3.00;565;04-11-2018;north
pink morsel;$3.00;530;04-11-2018;south
pink morsel;$3.00;510;04-11-2018;east
pink morsel;$3.00;548;04-11-2018;west
gold morsel;$9.99;514;04-11-2018;north
gold morsel;$9.99;546;04-11-2018;south
gold morsel;$9.99;523;04-11-2018;east
gold morsel;$9.99;548;04-11-2018;west
magenta morsel;$2.50;598;04-11-2018;north
magenta morsel;$2.50;588;04-11-2018;south
magenta morsel;$2.50;581;04-11-2018;east
magenta morsel;$2.50;531;04-11-2018;west
chartreuse morsel;$3.00;523;04-11-2018;north
chartreuse morsel;$3.00;555;04-11-2018;south
chartreuse morsel;$3.00;577;04-11-2018;east
chartreuse morsel;$3.00;531;04-11-2018;west
periwinkle morsel;$1.25;569;04-11-2018;north
periwinkle morsel;$1.25;534;04-11-2018;south
periwinkle morsel;$1.25;565;04-11-2018;east
periwinkle morsel;$1.25;547;04-11-2018;west
vermilion morsel;$4.99;530;04-11-2018;north
vermilion morsel;$4.99;524;04-11-2018;south
vermilion morsel;$4.99;525;04-11-2018;east
vermilion morsel;$4.99;571;04-11-2018;west
lapis morsel;$1.99;592;04-11-2018;north
lapis morsel;$1.99;512;04-11-2018;south
lapis morsel;$1.99;598;04-11-2018;east
lapis morsel;$1.99;522;04-11-2018;west
pink morsel;$3.00;537;05-11-2018;north
pink morsel;$3.00;539;05-11-2018;south
pink morsel;$3.00;592;05-11-2018;east
pink morsel;$3.00;547;05-11-2018;west
gold morsel;$9.99;558;05-11-2018;north
gold morsel;$9.99;515;05-11-2018;south
gold morsel;$9.99;552;05-11-2018;east
gold morsel;$9.99;591;05-11-2018;west
magenta morsel;$2.50;556;05-11-2018;north
magenta morsel;$2.50;537;05-11-2018;south
magenta morsel;$2.50;582;05-11-2018;east
magenta morsel;$2.50;580;05-11-2018;west
chartreuse morsel;$3.00;600;05-11-2018;north
chartreuse morsel;$3.00;582;05-11-2018;south
chartreuse morsel;$3.00;553;05-11-2018;east
chartreuse morsel;$3.00;517;05-11-2018;west
periwinkle morsel;$1.25;500;05-11-2018;north
periwinkle morsel;$1.25;534;05-11-2018;south
periwinkle morsel;$1.25;529;05-11-2018;east
periwinkle morsel;$1.25;502;05-11-2018;west
vermilion morsel;$4.99;502;05-11-2018;north
vermilion morsel;$4.99;575;05-11-2018;south
vermilion morsel;$4.99;506;05-11-2018;east
vermilion morsel;$4.99;578;05-11-2018;west
lapis morsel;$1.99;597;05-11-2018;north
lapis morsel;$1.99;590;05-11-2018;south
lapis morsel;$1.99;586;05-11-2018;east
lapis morsel;$1.99;557;05-11-2018;west
pink morsel;$3.00;580;06-11-2018;north
pink morsel;$3.00;530;06-11-2018;south
pink morsel;$3.00;591;06-11-2018;east
pink morsel;$3.00;547;06-11-2018;west
gold morsel;$9.99;557;06-11-2018;north
gold morsel;$9.99;529;06-11-2018;south
gold morsel;$9.99;532;06-11-2018;east
gold morsel;$9.99;581;06-11-2018;west
magenta morsel;$2.50;590;06-11-2018;north
magenta morsel;$2.50;503;06-11-2018;south
magenta morsel;$2.50;533;06-11-2018;east
magenta morsel;$2.50;558;06-11-2018;west
chartreuse morsel;$3.00;550;06-11-2018;north
chartreuse morsel;$3.00;502;06-11-2018;south
chartreuse morsel;$3.00;562;06-11-2018;east
chartreuse morsel;$3.00;543;06-11-2018;west
periwinkle morsel;$1.25;522;06-11-2018;north
periwinkle morsel;$1.25;504;06-11-2018;south
periwinkle morsel;$1.25;523;06-11-2018;east
periwinkle morsel;$1.25;523;06-11-2018;west
vermilion morsel;$4.99;574;06-11-2018;north
vermilion morsel;$4.99;535;06-11-2018;south
vermilion morsel;$4.99;516;06-11-2018;east
vermilion morsel;$4.99;532;06-11-2018;west
lapis morsel;$1.99;553;06-11-2018;north
lapis morsel;$1.99;599;06-11-2018;south
lapis morsel;$1.99;555;06-11-2018;east
lapis morsel;$1.99;577;06-11-2018;west
pink morsel;$3.00;509;07-11-2018;north
pink morsel;$3.00;585;07-11-2018;south
pink morsel;$3.00;550;07-11-2018;east
pink morsel;$3.00;531;07-11-2018;west
gold morsel;$9.99;554;07-11-2018;north
gold morsel;$9.99;540;07-11-2018;south
gold morsel;$9.99;571;07-11-2018;east
gold morsel;$9.99;529;07-11-2018;west
magenta morsel;$2.50;562;07-11-2018;north
magenta morsel;$2.50;567;07-11-2018;south
magenta morsel;$2.50;577;07-11-2018;east
magenta morsel;$2.50;585;07-11-2018;west
chartreuse morsel;$3.00;555;07-11-2018;north
chartreuse morsel;$3.00;563;07-11-2018;south
chartreuse morsel;$3.00;513;07-11-2018;east
chartreuse morsel;$3.00;546;07-11-2018;west
periwinkle morsel;$1.25;556;07-11-2018;north
periwinkle morsel;$1.25;505;07-11-2018;south
periwinkle morsel;$1.25;557;07-11-2018;east
periwinkle morsel;$1.25;532;07-11-2018;west
vermilion morsel;$4.99;531;07-11-2018;north
vermilion morsel;$4.99;547;07-11-2018;south
vermilion morsel;$4.99;564;07-11-2018;east
vermilion morsel;$4.99;542;07-11-2018;west
lapis morsel;$1.99;560;07-11-2018;north
lapis morsel;$1.99;538;07-11-2018;south
lapis morsel;$1.99;587;07-11-2018;east
lapis morsel;$1.99;541;07-11-2018;west
pink morsel;$3.00;516;08-11-2018;north
pink morsel;$3.00;541;08-11-2018;south
pink morsel;$3.00;500;08-11-2018;east
pink morsel;$3.00;523;08-11-2018;west
gold morsel;$9.99;569;08-11-2018;north
gold morsel;$9.99;509;08-11-2018;south
gold morsel;$9.99;516;08-11-2018;east
gold morsel;$9.99;568;08-11-2018;west
magenta morsel;$2.50;539;08-11-2018;north
magenta morsel;$2.50;588;08-11-2018;south
magenta morsel;$2.50;565;08-11-2018;east
magenta morsel;$2.50;570;08-11-2018;west
chartreuse morsel;$3.00;591;08-11-2018;north
chartreuse morsel;$3.00;574;08-11-2018;south
chartreuse morsel;$3.00;542;08-11-2018;east
chartreuse morsel;$3.00;554;08-11-2018;west
periwinkle morsel;$1.25;586;08-11-2018;north
periwinkle morsel;$1.25;576;08-11-2018;south
periwinkle morsel;$1.25;585;08-11-2018;east
periwinkle morsel;$1.25;539;08-11-2018;west
vermilion morsel;$4.99;572;08-11-2018;north
vermilion morsel;$4.99;580;08-11-2018;south
vermilion morsel;$4.99;563;08-11-2018;east
vermilion morsel;$4.99;596;08-11-2018;west
lapis morsel;$1.99;596;08-11-2018;north
lapis morsel;$1.99;563;08-11-2018;south
lapis morsel;$1.99;573;08-11-2018;east
lapis morsel;$1.99;523;08-11-2018;west
pink morsel;$3.00;549;09-11-2018;north
pink morsel;$3.00;554;09-11-2018;south
pink morsel;$3.00;570;09-11-2018;east
pink morsel;$3.00;573;09-11-2018;west
gold morsel;$9.99;537;09-11-2018;north
gold morsel;$9.99;538;09-11-2018;south
gold morsel;$9.99;579;09-11-2018;east
gold morsel;$9.99;537;09-11-2018;west
magenta morsel;$2.50;558;09-11-2018;north
magenta morsel;$2.50;546;09-11-2018;south
magenta morsel;$2.50;511;09-11-2018;east
magenta morsel;$2.50;565;09-11-2018;west
chartreuse morsel;$3.00;581;09-11-2018;north
chartreuse morsel;$3.00;548;09-11-2018;south
chartreuse morsel;$3.00;526;09-11-2018;east
chartreuse morsel;$3.00;501;09-11-2018;west
periwinkle morsel;$1.25;544;09-11-2018;north
periwinkle morsel;$1.25;589;09-11-2018;south
periwinkle morsel;$1.25;554;09-11-2018;east
periwinkle morsel;$1.25;587;09-11-2018;west
vermilion morsel;$4.99;567;09-11-2018;north
vermilion morsel;$4.99;565;09-11-2018;south
vermilion morsel;$4.99;515;09-11-2018;east
vermilion morsel;$4.99;558;09-11-2018;west
lapis morsel;$1.99;544;09-11-2018;north
lapis morsel;$1.99;521;09-11-2018;south
lapis morsel;$1.99;511;09-11-2018;east
lapis morsel;$1.99;527;09-11-2018;west
pink morsel;$3.00;530;10-11-2018;north
pink morsel;$3.00;513;10-11-2018;south
pink morsel;$3.00;522;10-11-2018;east
pink morsel;$3.00;590;10-11-2018;west
gold morsel;$9.99;599;10-11-2018;north
gold morsel;$9.99;600;10-11-2018;south
gold morsel;$9.99;561;10-11-2018;east
gold morsel;$9.99;561;10-11-2018;west
magenta morsel;$2.50;509;10-11-2018;north
magenta morsel;$2.50;509;10-11-2018;south
magenta morsel;$2.50;597;10-11-2018;east
magenta morsel;$2.50;517;10-11-2018;west
chartreuse morsel;$3.00;572;10-11-2018;north
chartreuse morsel;$3.00;533;10-11-2018;south
